Senatsverwaltung f?r Stadtentwicklung Berlin,
,
Zuordnung der Postleitzahlen zur Umweltzone Berlin,
auf Basis der im Regionalen Bezugssystem Berlin (RBS) verorteten Adressen ,
,
Postleitzahl,Umweltzone Berlin
10115,innerhalb
10117,innerhalb
10119,innerhalb
10178,innerhalb
10179,innerhalb
10243,innerhalb
10245,teilweise betroffen
10247,teilweise betroffen
10249,innerhalb
10315,au?erhalb
10317,au?erhalb
10318,au?erhalb
10319,au?erhalb
10365,au?erhalb
10367,au?erhalb
10369,au?erhalb
10405,teilweise betroffen
10407,teilweise betroffen
10409,au?erhalb
10435,innerhalb
10437,teilweise betroffen
10439,teilweise betroffen
10551,innerhalb
10553,teilweise betroffen
10555,innerhalb
10557,innerhalb
10559,innerhalb
10585,innerhalb
10587,innerhalb
10589,teilweise betroffen
10623,innerhalb
10625,innerhalb
10627,innerhalb
10629,innerhalb
10707,innerhalb
10709,innerhalb
10711,teilweise betroffen
10713,teilweise betroffen
10715,teilweise betroffen
10717,innerhalb
10719,innerhalb
10777,innerhalb
10779,innerhalb
10781,innerhalb
10783,innerhalb
10785,innerhalb
10787,innerhalb
10789,innerhalb
10823,innerhalb
10825,innerhalb
10827,teilweise betroffen
10829,teilweise betroffen
10961,innerhalb
10963,innerhalb
10965,innerhalb
10967,innerhalb
10969,innerhalb
10997,innerhalb
10999,innerhalb
12043,innerhalb
12045,innerhalb
12047,innerhalb
12049,innerhalb
12051,teilweise betroffen
12053,innerhalb
12055,teilweise betroffen
12057,au?erhalb
12059,teilweise betroffen
12099,teilweise betroffen
12101,innerhalb
12103,au?erhalb
12105,au?erhalb
12107,au?erhalb
12109,au?erhalb
12157,au?erhalb
12159,au?erhalb
12161,au?erhalb
12163,au?erhalb
12165,au?erhalb
12167,au?erhalb
12169,au?erhalb
12203,au?erhalb
12205,au?erhalb
12207,au?erhalb
12209,au?erhalb
12247,au?erhalb
12249,au?erhalb
12277,au?erhalb
12279,au?erhalb
12305,au?erhalb
12307,au?erhalb
12309,au?erhalb
12347,au?erhalb
12349,au?erhalb
12351,au?erhalb
12353,au?erhalb
12355,au?erhalb
12357,au?erhalb
12359,au?erhalb
12435,teilweise betroffen
12437,au?erhalb
12439,au?erhalb
12459,au?erhalb
12487,au?erhalb
12489,au?erhalb
12524,au?erhalb
12526,au?erhalb
12527,au?erhalb
12555,au?erhalb
12557,au?erhalb
12559,au?erhalb
12587,au?erhalb
12589,au?erhalb
12619,au?erhalb
12621,au?erhalb
12623,au?erhalb
12627,au?erhalb
12629,au?erhalb
12679,au?erhalb
12681,au?erhalb
12683,au?erhalb
12685,au?erhalb
12687,au?erhalb
12689,au?erhalb
13051,au?erhalb
13053,au?erhalb
13055,au?erhalb
13057,au?erhalb
13059,au?erhalb
13086,au?erhalb
13088,au?erhalb
13089,au?erhalb
13125,au?erhalb
13127,au?erhalb
13129,au?erhalb
13156,au?erhalb
13158,au?erhalb
13159,au?erhalb
13187,au?erhalb
13189,au?erhalb
13347,teilweise betroffen
13349,au?erhalb
13351,au?erhalb
13353,teilweise betroffen
13355,innerhalb
13357,teilweise betroffen
13359,au?erhalb
13403,au?erhalb
13405,au?erhalb
13407,au?erhalb
13409,au?erhalb
13435,au?erhalb
13437,au?erhalb
13439,au?erhalb
13465,au?erhalb
13467,au?erhalb
13469,au?erhalb
13503,au?erhalb
13505,au?erhalb
13507,au?erhalb
13509,au?erhalb
13581,au?erhalb
13583,au?erhalb
13585,au?erhalb
13587,au?erhalb
13589,au?erhalb
13591,au?erhalb
13593,au?erhalb
13595,au?erhalb
13597,au?erhalb
13599,au?erhalb
13627,au?erhalb
13629,au?erhalb
14050,au?erhalb
14052,au?erhalb
14053,au?erhalb
14055,au?erhalb
14057,teilweise betroffen
14059,teilweise betroffen
14089,au?erhalb
14109,au?erhalb
14129,au?erhalb
14163,au?erhalb
14165,au?erhalb
14167,au?erhalb
14169,au?erhalb
14193,au?erhalb
14195,au?erhalb
14197,au?erhalb
14199,au?erhalb
