,Jobs,Company,Location,Description
49,Senior Consultant (w/m/d) Microsoft Cloud Architect - Data & Analytics,Ernst & Young GmbH Wirtschaftsprüfungsgesellschaft,"Hamburg, München, Berlin, Düsseldorf, Stuttgart, Köln oder Frankfurt/Main","Als Teil unseres Teams Data & Analytics mit Schwerpunkt Microsoft in Hamburg, München, Berlin, Düsseldorf, Stuttgart, Köln oder Frankfurt/Main konzeptionieren, gestalten und entwickeln Sie Cloud-Infrastrukturen."
50,Data Scientist Advanced Analytics (m/w/d) Public Sector,Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München","Zielgerichtete Informationsgewinnung aus Big Data mittels Data Mining, Text Mining und Ökonometrie"
51,Senior Consultant (w/m/d) Microsoft Data Engineer / Architect - Data & Analytics,Ernst & Young GmbH Wirtschaftsprüfungsgesellschaft,"Hamburg, München, Berlin, Düsseldorf, Stuttgart, Köln oder Frankfurt/Main","Als Teil unseres Teams Data & Analytics mit Schwerpunkt Microsoft in Hamburg, München, Berlin, Düsseldorf, Stuttgart, Köln oder Frankfurt/Main konzeptionieren, gestalten und entwickeln Sie Datenmanagement-Prozesse."
52,ETL/Data Integration Developer (m/d/w),Verlag Walter de Gruyter GmbH,Berlin,"Verlag Walter de Gruyter GmbH * Berlin * Feste Anstellung * Vollzeit - Seit 270 Jahren finden, veröffentlichen und vertreiben wir bei De Gruyter (sprich: [də ˈgʁɔʏ̯tɐ]) die Werke von Wissenschaftspionieren."
53,Trainer (m/w/d) für R - Statistik und Datenanalyse,WBS GRUPPE,Berlin (Home-Office),Berlin (Home-Office) * Freie Mitarbeit/Projektmitarbeit * Vollzeit - Die WBS GRUPPE gehört zu den führenden privaten Bildungsanbietern in Deutschland.
54,Consultant (w/m/d) Forensic Data Analytics & Science,Ernst & Young GmbH Wirtschaftsprüfungsgesellschaft,"Berlin, Frankfurt/Main oder Stuttgart","Ausarbeitung und Implementierung von Ideen zum Data Mining, insbesondere zu Cluster-Algorithmen und Outlier Detection sowie Predictive Analytics, und Entwicklung neuer Tools und Solutions, um unser ..."
55,(Big) Data Engineer (m/w/d),Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München","Gestaltung, Ausbau und Übernahme von fachlichen, technologischen und disziplinarischen Themenfeldern rund um (Big) Data Engineering"
56,Business Analyst - Sales (m/w/div),Rakuten Deutschland GmbH,Berlin,"Rakuten Deutschland GmbH * Berlin * Feste Anstellung * Vollzeit - Mit mehr als 11.000 Mitarbeitern und dem Geschäftssitz in Tokio ist die 1997 gegründete Unternehmensgruppe Rakuten, Inc. einer der weltweit führenden ..."
57,Data Analyst/Audience Development Manager (m/w/d) für Hamburg oder Berlin,ZEIT Online GmbH,Hamburg oder Berlin,Bereichern Sie unser Team als Data Analyst/Audience Development Manager (m/w/d) * Als Data Analyst bauen Sie – datenbasiert und testgestützt – die Reichweite und Verweildauer für Verlagsprodukte und ...
58,(Junior) Consultant Big Data (m/w/d),Deutsche Telekom AG,"München, Berlin, Darmstadt, Düsseldorf",Als (Junior) Consultant Big Data (m/w/d) wirken Sie federführend bei der Konzeption und Entwicklung von Systemen auf Basis Big Data Technologien mit.
59,Senior Consultant/Architekt BI und Big Data (m/w/d),msg systems ag,"Köln, Berlin, Bretten, Düsseldorf, Essen, Frankfurt/M., Hamburg, Köln, München, Stuttgart","Bei der fachlichen und technischen Beratung für Business Intelligence, Big Data, Big Data Analytics sowie IoT, Master Data Management und Data Quality Management bieten wir spannende und anspruchsvolle Aufgaben."
60,Physiker/ Mathematiker/ Naturwissenschaftler als Berater im Bereich Datenintegration (m/w/d),Senacor Technologies AG,"Berlin, Bonn, Frankfurt, Hamburg, Leipzig, München, Nürnberg, Stuttgart, Wien","Senacor Technologies AG * Berlin, Bonn, Frankfurt, Hamburg, Leipzig, München, Nürnberg, Stuttgart, Wien * Feste Anstellung * Vollzeit - Über Senacor"
61,Business Intelligence Consultant (m/w/d),Aroundhome,Berlin,"Aroundhome * Berlin * Feste Anstellung * Vollzeit - Aroundhome ist der größte Vermittler für Produkte und Dienstleistungen rund ums Haus in Deutschland, Österreich und der Schweiz und bald auch in ganz Europa."
62,AI Engineer/Data Scientist Natural Language Processing (m/w/d) Public Sector,Sopra Steria SE,"Bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München",Zielgerichtete Informationsgewinnung aus Text- und Sprachdaten mittels Data Mining und Text Mining * Anwendung und Weiterentwicklung von Natural Language Processing (NLP) Methoden und Werkzeugen insb. auf Basis von ...
63,Data Scientist Automotive (m/w/d),Sopra Steria SE,"Bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München","Unterstützung unserer namhaften Kunden bei der Analyse, Konzeption und Entwicklung von innovativen und zukunftsorientierten Data Science Lösungen"
64,Analyst (m/w/d) Data & Analytics,BearingPoint GmbH,"Berlin, Düsseldorf, Frankfurt am Main, München","Im Bereich Data & Analytics an den Standorten Berlin, Düsseldorf, Frankfurt oder München beinhalten unsere Projekte unter anderem die Definition und Aufnahme von Anforderungen für analytische ..."
65,Business Intelligence Engineer / Branche Banking (m/w/d),msg systems ag,"Berlin, Bretten, Frankfurt, Köln, München, Münster, Passau, Stuttgart","msg systems ag * Berlin, Bretten, Frankfurt, Köln, München, Münster, Passau, Stuttgart * Feste Anstellung * Vollzeit"
66,Analyst (m/w/d) für den Themenbereich Digital Consulting (Data Science) am Standort Berlin,BearingPoint GmbH,Berlin,"BearingPoint GmbH * Berlin * Feste Anstellung * Vollzeit - Design your own career. Make your point @ BearingPoint. Wir bieten Beratung, die Strategie mit Technologie vereint und verbinden Unternehmertum mit Innovationsgeist."
67,BI Data Analyst/Business Analyst (m/w/d),NEW YORKER,"Braunschweig, Berlin","Fundierte quantitative und analytische Fähigkeiten sowie idealerweise detaillierte Kenntnisse in Data Mining, OLAP, Optimierung, Statistik sowie entsprechender Tools (wie Power BI/DAX, R, ggf. Python)"
68,Senior Consultant (m/w/d) Risk Advisory – Data Science & Analytics,Deloitte,"Berlin, Hamburg, Leipzig, München","Arbeiten mit Data-Science-Plattformen wie z. B. Dataiku, SAS, IBM Watson"
69,Business Analyst / Branche Banking (m/w/d),msg systems ag,"Bretten, Berlin, Bretten, Frankfurt am Main, Köln, München, Münster, Passau, Stuttgart","msg systems ag * Bretten, Berlin, Bretten, Frankfurt am Main, Köln, München, Münster, Passau, Stuttgart * Feste Anstellung * Vollzeit"
70,Consultant Schwerpunkt Business Analyse Public Sector (m/w/d),msg systems ag,"Frankfurt/M., Berlin, Frankfurt/M., Hamburg, Hannover, Köln, München, Nürnberg, Schortens, Stuttgart","msg systems ag * Frankfurt/M., Berlin, Frankfurt/M., Hamburg, Hannover, Köln, München, Nürnberg, Schortens, Stuttgart * Feste Anstellung * Vollzeit - Sie suchen Aufgaben mit gesellschaftlicher Relevanz?"
71,IT Consultant w/m/d - Big Data,Computacenter AG & Co. oHG,"Berlin, Frankfurt, Hamburg, Hannover, Ludwigshafen, München, Nürnberg, Ratingen, Stuttgart",Sie unterstützen führende Unternehmen beim Aufbau von Big Data Infrastrukturen. * Sie unterstützen unsere Kunden bei der Analyse und Aufbereitung von Big-Data-Anforderungen.
72,Business Analyst / Controller (m/w/d),GSK STOCKMANN,Berlin,"Berlin * Feste Anstellung * Vollzeit - GSK Stockmann ist eine der führenden unabhängigen Wirtschaftskanzleien in Deutschland und Luxemburg in den Bereichen Real Estate, Corporate, Banking/ Finance sowie Projects & Public ..."
73,Business Analyst (w/m/d),Europace AG - ein Tochterunternehmen der Hypoport AG,Berlin,Europace AG - ein Tochterunternehmen der Hypoport AG * Berlin * Feste Anstellung * Vollzeit - Hidden Champion: Die Europace AG ist ein Netzwerkunternehmen der Hypoport Gruppe.
74,Business Analyst (m/w/d) für das Workforce Management,STRATO Customer Service GmbH,Berlin,STRATO Customer Service GmbH * Berlin * Feste Anstellung * Vollzeit - Die STRATO Customer Service GmbH erbringt den Kunden-Support für die STRATO AG.
75,Big Data Engineer für den Bereich Automotive (m/w/d),Sopra Steria SE,"Bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München","Unterstützung unserer namhaften Kunden beim Aufbau, der Konzeption und der Entwicklung von innovativen und zukunftsorientierten Big Data Lösungen"
76,IT Analyst (m/w/d) im Bereich Operational Risk Management und Data Analytics,Deloitte,"Berlin, Düsseldorf, Frankfurt, München, Stuttgart","Deloitte * Berlin, Düsseldorf, Frankfurt, München, Stuttgart * Feste Anstellung * Vollzeit - Job Nummer: 24461 - Standort: Berlin, Düsseldorf, Frankfurt, München, Stuttgart - Making an impact that matters."
77,Data & Business Analyst and Strategist (m/w/d),Ottobock SE & Co. KGaA,"Berlin, Duderstadt",Zur Verstärkung unseres Teams im Digital Office am Standort Berlin oder Duderstadt suchen wir zum nächstmöglichen Zeitpunkt einen Data and Business Analyst and Strategist (m/w/d)
78,Consultant Data Analytics (w/m/d),PwC,"Berlin, Düsseldorf, Essen, Frankfurt a. M., Hamburg, Hannover, Köln, München, Nürnberg, Stuttgart","Dies schließt die Beratung unserer Kunden, die Konzeption und die Umsetzung von nachhaltigen Data Management, Business Intelligence und Big Data Lösungen mit ein."
79,BI Developer / DATA Warehouse Developer (m/w/d),MYKITA Holding GmbH,Berlin,Zur Unterstützung unserer IT Abteilung suchen wir ab sofort einen BI Developer / Data Warehouse Developer (m/w/d) in Vollzeit.
80,BI & Analytics Consultant (m/w/d) Public Sector,Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München",Entwicklung nachhaltiger und moderner BI & Analytics Architekturen und innovativer Data Warehouse Lösungen sowie leistungsstarker Datenbewirtschaftungsprozesse als Grundlage erstklassiger BI & Analytics ...
81,Business Analyst / Prozessberater Kraftfahrt (m/w/d),msg systems ag,"Köln, Berlin, Düsseldorf, Essen, Frankfurt/M., Hamburg,Köln, München, Stuttgart","msg systems ag * Köln, Berlin, Düsseldorf, Essen, Frankfurt/M., Hamburg,Köln, München, Stuttgart * Feste Anstellung * Vollzeit"
82,SAP Visual Analytics Expert (m/w/d) Public Sector,Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München","Umsetzung von Dashboards, analytischen Applikationen und Datenvisualisierung zu Advanced Analytics (Explorative Datenanalyse / Data Science)"
83,Data Scientist - Industrie 4.0,Bosch Gruppe,Berlin,"Die Zukunft mitgestalten: Sie sind als Teil unseres I4.0 Data Analytics Teams mitverantwortlich für die Entwicklung neuer, intelligenter Produktfeatures unseres existierenden und zukünftigen Produktportfolios."
84,Big Data Business Architect (m/w/d) Public Sector,Sopra Steria SE,"Bundesweit: Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München",Entwicklung von Big Data und Data Science Use Cases mit und für unsere Kunden
85,Business Analyst (m/w/d),mgm technology partners GmbH,"München, Berlin, Hamburg, Köln, Leipzig","mgm technology partners GmbH * München, Berlin, Hamburg, Köln, Leipzig * Feste Anstellung * Vollzeit - Für unsere Standorte München, Berlin, Hamburg, Köln und Leipzig."
86,"Data Scientist / Analyst (Informatiker, Mathematiker) (d/m/w) für die Abteilung Datenmanagement",Institut des Bewertungsausschusses,Berlin,"Wir suchen Sie zum nächstmöglichen Zeitpunkt als Data Scientist / Analyst (Informatiker, Mathematiker) (d/m/w) für die Abteilung Datenmanagement."
87,Big Data & Analytics Architect (m/w/d),Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München",Entwicklung von Use Cases für unseren Kundenbereich in den Themen (Big) Data Engineering & Analytics und Data Science * Übernahme der (Teil-)Projektleitung von (Big)Data Engineering und Data Science Projekten
88,Data Warehouse Developer (m/w/d),DKB Service GmbH,Berlin,"Deinen Blick für Datenstrukturen nutzen, um den Geschäftsfeldern bei der Integration ihrer Daten in das Data Warehouse zu beraten"
89,Berater Business Intelligence (BI) und DataWarehousing (m/w/d),IDL-Unternehmensgruppe,"Hamburg/Ahrensburg, Berlin, Hannover, Frankfurt a.M./Schmitten, Düsseldorf","Mindestens drei Jahre praktische Erfahrung in den Themen Data Warehouse, Business Intelligence, ETL-Prozesse."
90,Business Analyst (m/w/d) Consulting – SAP Cloud Platform Developer (SCP),Deloitte,"Berlin, Düsseldorf, Frankfurt am Main, Hannover, Hamburg, Köln, Stuttgart, München, Walldorf","Deloitte * Berlin, Düsseldorf, Frankfurt am Main, Hannover, Hamburg, Köln, Stuttgart, München, Walldorf * Feste Anstellung * Vollzeit - Job Nummer: 26155"
91,(Senior) Consultant (m/w/d) Analytics & Information Management – SAP Leonardo,Deloitte,"Berlin, Düsseldorf, Frankfurt, Hannover, Hamburg, München, Stuttgart, Walldorf","Das Deloitte-Analytics-Team im berät unsere Kunden bei besonders interessanten Themen, wie z. B. Big Data, Advanced Analytics und Visualisierung."
92,Analyst/Consultant (m/f/d) Valuation,BNP Paribas Real Estate,"Berlin, Düsseldorf, Frankfurt, Hamburg, München","BNP Paribas Real Estate * Berlin, Düsseldorf, Frankfurt, Hamburg, München * Feste Anstellung * Vollzeit"
93,Lead Data Analyst (m/w/d),BWI GmbH,"Nürnberg, München, Rheinbach, Berlin",Gestalten Sie mit uns eine der größten und komplexesten IT-Landschaften Deutschlands und unterstützen Sie unser Team als Lead Data Analyst (m/w/d)
94,Business Analyst (m/w/d),Verti Versicherung AG,Teltow bei Berlin,"Verti Versicherung AG * Teltow bei Berlin * Feste Anstellung * Teilzeit,Vollzeit - Die Verti Versicherung AG ist mit mehr als 800.000 versicherten Kraftfahrzeugen die zweitgrößte Kfz-Direktversicherung in Deutschland."
95,Data Scientist (m/w/d) im Bereich Consulting,Mazars Advisors GmbH & Co. KG,"Berlin, Düsseldorf, Frankfurt a.M., Hamburg und München",Wir suchen einen Data Scientist (m/w/d) im Bereich Consulting * Verantwortung von Anfang an: Als Data Scientist (m/w/d) steuern Sie den Neuaufbau einer Datenanalyse-Infrastruktur in ...
96,Data Scientist (m/w/d),Deutsche Telekom AG,"Bonn, Berlin, Bremen, Hamburg, Darmstadt, Frankfurt, München",Als Data Scientist (m/w/d) agieren Sie in unseren Top-Projekten im Bereich Datenanalyse vom Nachfragemanagement zum Proof-of-Concept bis zum Go-Live.
97,(Wirtschafts-) Informatiker/Mathematiker als (Big) Data Engineer (m/w/d),Sopra Steria SE,"Bundesweit, Berlin, Frankfurt am Main, Hamburg, Köln, Leipzig, München","Entwicklung innovativer Datenlösungen mit Methoden des modernen Datenmanagements vom Import strukturierter und unstrukturierter Rohdaten, deren Aufbereitung und Transformation,Metadatenmanagement bis hin zur ..."
98,Analyst/Data Scientist (m/w/d) Data & Testing,ZEIT Online GmbH,Hamburg oder Berlin,Bereichern Sie unser Team als Analyst/Data Scientist (m/w/d) Data & Testing
99,Physiker / Informatiker / Mathematiker als Consultant Data & Analytics (m/w/d),Cintellic GmbH,"Bonn,Frankfurt a. M.,Köln,Düsseldorf,Essen,Heidelberg,Würzburg,Wiesbaden,Hamburg,München,Berlin","Unsere Leistung basiert auf einem breiten Expertenwissen im Zusammenspiel von Business, Data und Technology. * Erste Erfahrungen in Projekten aus dem Bereich Data Warehouse / Business Intelligence / Analytics sind wünschenswert"
