,Title,Uploaded,Watch_Counts,Description,Link
0,Berge - FÃ¼r die Liebe (Unplugged),1 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š2,999,193æ¬¡","Das neue Berge Album ""FÃ¼r die Liebe"" ist ab jetzt Ã¼berall erhÃ¤ltlich. Als CD, LP, Download und Stream:Â ...",https://www.youtube.com/watch?v=GAhWN9zmEV0
1,Berge - Mein Lied (Offizielles Musikvideo),2 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š229,689æ¬¡","Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo Tickets fÃ¼r die Tour imÂ ...",https://www.youtube.com/watch?v=OGm3j3Qbipc
2,ğŸŒŸ Sander Berge 2018 â— Skills & Passes â— Genk,12 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š18,959æ¬¡","Video of Sander Berge and his Dribbling Skills, Goals, Assists & Passes in 2018 Genk. Subscribe & Like.",https://www.youtube.com/watch?v=K9RJ0MG765E
3,Berge - Trau Dich (Offizielles Video),2 é€±å‰,"è§€çœ‹æ¬¡æ•¸ï¼š72,523æ¬¡","""Trau Dich"" findest Du auch auf unserem neuen Album ""FÃ¼r die Liebe"": https://berge.lnk.to/FuerDieLiebeAlbumYo Tickets fÃ¼r dieÂ ...",https://www.youtube.com/watch?v=HCdnECKWIZ8
4,Berge - Wir sind frei (Videoclip),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š209,260æ¬¡",Offizielles Video zu 'Wir sind frei' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=pZ7HyHKkuuI
5,"Sander Berge â— Norwegian Prodigy ğŸ‡³ğŸ‡´ â— Skills, Tackles & Passes",2 å¤©å‰,"è§€çœ‹æ¬¡æ•¸ï¼š2,853æ¬¡","Sander Berge Norway, Sander Berge Norge, Sander Berge Genk 2019/20, Sander Berge 2019/2020 *If you have anythingÂ ...",https://www.youtube.com/watch?v=YOATofM0U5U
6,Berge - DafÃ¼r lasst uns streiten (Charlie Chaplin) (Live im Kesselhaus Berlin),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š228,212æ¬¡","Die neue Single ,Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo TicketsÂ ...",https://www.youtube.com/watch?v=x_Z1aELLaYw
7,Julia Engelmann - Das Lied (Official Video),11 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š873,351æ¬¡",Mein DebÃ¼talbum â€POESIEALBUMâ€œ kÃ¶nnt Ihr hier streamen & downloaden: http://www.juliaengelmann.de Folge Julia Engelmann:Â ...,https://www.youtube.com/watch?v=yTaqfFrWF4I
8,"Immer wenn wir uns sehn (""Das schÃ¶nste MÃ¤dchen der Welt"", Soundtrack)",1 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š54,119,780æ¬¡","Das neue LEA-Album ""Zwischen meinen Zeilen"" hier bestellen: https://lea.lnk.to/ZwischenMeinenZeilen Den neuen Song vonÂ ...",https://www.youtube.com/watch?v=b3cU182bGfQ
9,SANDER BERGE | Genk | Ultimate Passing & Skills | 2016/2017  (HD),2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š62,364æ¬¡",Sander Berge - Genk - 2016/2017 â  World Of Football Subscribe : http://bit.ly/1S00BeT | 2nd channel : http://bit.ly/1LQmGvzÂ ...,https://www.youtube.com/watch?v=ntU9OhalqLs
10,Berge - 10.000 TrÃ¤nen (Live im RAW Berlin),5 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š5,208,711æ¬¡","Das neue Berge Album ""FÃ¼r die Liebe"" ist ab jetzt Ã¼berall erhÃ¤ltlich. Als CD, LP, Download und Stream:Â ...",https://www.youtube.com/watch?v=IS_mantk3tA
11,Berge - GlÃ¼ck,3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š202,232æ¬¡",Offizielles Video zu 'GlÃ¼ck' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=Zkh0IDmWxbk
12,Berge - Meer aus Farben (Offizielles Video),7 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š573,785æ¬¡","Die neue Single ,Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo TicketsÂ ...",https://www.youtube.com/watch?v=7rHWnRHd3lg
13,BERGE-BOHATE 3 LUCU BANGET,2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š22,738æ¬¡",Nan,https://www.youtube.com/watch?v=8mIpQs233hQ
14,Berge - Kreise aus Licht - Tour Trailer 2019,7 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š7,723æ¬¡","NEUE TERMINE: http://bit.ly/kreiseauslichttour Mo., 9. Sep. 2019 Hamburg, Fabrik Di., 10. Sep. 2019 Essen, Zeche Carl Mi., 11.",https://www.youtube.com/watch?v=RTkGOGrOfeQ
15,Berge - Ich bin hier (acoustic Clip),4 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š181,888æ¬¡",Akustik-Video zu 'Ich bin hier' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=KWjv4Jl0SHY
16,PAIUTE BERGE - ONA,2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š431,691æ¬¡",VIZUÃL:JACOB DUB: https://www.facebook.com/Jacobakapollux?fref=ts&__nodl FACEBOOK: https://www.facebook.com/KushSniÂ ...,https://www.youtube.com/watch?v=gFaUYTfPvTk
17,"Berge Bureya, SMIT tugboats and KRVE boatmen at the Port of Rotterdam.",6 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š351,483æ¬¡","Deep draught bulkcarrier Berge Bureya arriving at Rotterdam Europoort EECV terminal, March 27th 2013. Harbour tugboats SmitÂ ...",https://www.youtube.com/watch?v=c8LuwE6eDrs
18,Berge - Du kannst dein Himmel sein (acoustic Clip),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š638,976æ¬¡",Akustik-Video zu 'Du kannst dein Himmel sein' von Berge Hier gibts das Album 'Vor uns die Sinnflut':Â ...,https://www.youtube.com/watch?v=Qjt_atFP0IE
