,Unnamed: 0,Title,Uploaded,Watch_Counts,Description,Link,Img_URL
0,0,Berge - FÃ¼r die Liebe (Unplugged),1 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š2,999,193æ¬¡","Das neue Berge Album ""FÃ¼r die Liebe"" ist ab jetzt Ã¼berall erhÃ¤ltlich. Als CD, LP, Download und Stream:Â ...",https://www.youtube.com/watch?v=GAhWN9zmEV0,https://i.ytimg.com/vi/jff1KNRhtZo/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBHp-CWkhpyiSuHrdsmc9jY9XPQNg
1,1,Berge - Mein Lied (Offizielles Musikvideo),2 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š229,689æ¬¡","Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo Tickets fÃ¼r die Tour imÂ ...",https://www.youtube.com/watch?v=OGm3j3Qbipc,https://i.ytimg.com/vi/GAhWN9zmEV0/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBaQ2clK5PH4qRppWrYkaNKvoHbaQ
2,2,ğŸŒŸ Sander Berge 2018 â— Skills & Passes â— Genk,12 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š18,959æ¬¡","Video of Sander Berge and his Dribbling Skills, Goals, Assists & Passes in 2018 Genk. Subscribe & Like.",https://www.youtube.com/watch?v=K9RJ0MG765E,https://i.ytimg.com/vi/OGm3j3Qbipc/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBx19yQU00p1AxODiUylUfZEExudQ
3,3,Berge - Trau Dich (Offizielles Video),2 é€±å‰,"è§€çœ‹æ¬¡æ•¸ï¼š72,523æ¬¡","""Trau Dich"" findest Du auch auf unserem neuen Album ""FÃ¼r die Liebe"": https://berge.lnk.to/FuerDieLiebeAlbumYo Tickets fÃ¼r dieÂ ...",https://www.youtube.com/watch?v=HCdnECKWIZ8,https://i.ytimg.com/vi/HCdnECKWIZ8/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDNJnQemaJk6IrbKLGW5wh46qogaw
4,4,Berge - Wir sind frei (Videoclip),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š209,260æ¬¡",Offizielles Video zu 'Wir sind frei' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=pZ7HyHKkuuI,https://i.ytimg.com/vi/pZ7HyHKkuuI/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBAJvcy787B_NSzPwu6VeNqxO5opw
5,5,"Sander Berge â— Norwegian Prodigy ğŸ‡³ğŸ‡´ â— Skills, Tackles & Passes",2 å¤©å‰,"è§€çœ‹æ¬¡æ•¸ï¼š2,853æ¬¡","Sander Berge Norway, Sander Berge Norge, Sander Berge Genk 2019/20, Sander Berge 2019/2020 *If you have anythingÂ ...",https://www.youtube.com/watch?v=YOATofM0U5U,https://i.ytimg.com/vi/YOATofM0U5U/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAHV16zhevH6M_9MIL1sX8scPX_nw
6,6,Berge - DafÃ¼r lasst uns streiten (Charlie Chaplin) (Live im Kesselhaus Berlin),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š228,212æ¬¡","Die neue Single ,Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo TicketsÂ ...",https://www.youtube.com/watch?v=x_Z1aELLaYw,https://i.ytimg.com/vi/K9RJ0MG765E/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBkVOvRx-TWPl4IXs6IhrIB_TxwZg
7,7,Julia Engelmann - Das Lied (Official Video),11 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š873,351æ¬¡",Mein DebÃ¼talbum â€POESIEALBUMâ€œ kÃ¶nnt Ihr hier streamen & downloaden: http://www.juliaengelmann.de Folge Julia Engelmann:Â ...,https://www.youtube.com/watch?v=yTaqfFrWF4I,https://i.ytimg.com/vi/ntU9OhalqLs/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAM7vugXkrLVDvzJ29XZTVEmgDaRA
8,8,"Immer wenn wir uns sehn (""Das schÃ¶nste MÃ¤dchen der Welt"", Soundtrack)",1 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š54,119,780æ¬¡","Das neue LEA-Album ""Zwischen meinen Zeilen"" hier bestellen: https://lea.lnk.to/ZwischenMeinenZeilen Den neuen Song vonÂ ...",https://www.youtube.com/watch?v=b3cU182bGfQ,https://i.ytimg.com/vi/gFaUYTfPvTk/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB7aFbZWscr9Ev_TpL0XKnb0l3Pxw
9,9,SANDER BERGE | Genk | Ultimate Passing & Skills | 2016/2017  (HD),2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š62,364æ¬¡",Sander Berge - Genk - 2016/2017 â  World Of Football Subscribe : http://bit.ly/1S00BeT | 2nd channel : http://bit.ly/1LQmGvzÂ ...,https://www.youtube.com/watch?v=ntU9OhalqLs,https://i.ytimg.com/vi/31Lqo6EO-2Y/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBrgdxk5hxM0MqKU4ndT-det6Bbyw
10,10,Berge - 10.000 TrÃ¤nen (Live im RAW Berlin),5 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š5,208,711æ¬¡","Das neue Berge Album ""FÃ¼r die Liebe"" ist ab jetzt Ã¼berall erhÃ¤ltlich. Als CD, LP, Download und Stream:Â ...",https://www.youtube.com/watch?v=IS_mantk3tA,https://i.ytimg.com/vi/b3cU182bGfQ/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBCRtFsjAXZn0a3cgkUJWmZPFYWyw
11,11,Berge - GlÃ¼ck,3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š202,232æ¬¡",Offizielles Video zu 'GlÃ¼ck' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=Zkh0IDmWxbk,https://i.ytimg.com/vi/yTaqfFrWF4I/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCJXuztirFmGG_ZsJ-nSpYNF_o2mA
12,12,Berge - Meer aus Farben (Offizielles Video),7 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š573,785æ¬¡","Die neue Single ,Mein Lied' und das Album ,FÃ¼r die Liebe' zum Vorbestellen gibt es hier: https://berge.lnk.to/MeinLiedYo TicketsÂ ...",https://www.youtube.com/watch?v=7rHWnRHd3lg,https://i.ytimg.com/vi/Zkh0IDmWxbk/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBT9VnSFYunXbPuYvqM7RAS1dYjLA
13,13,BERGE-BOHATE 3 LUCU BANGET,2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š22,738æ¬¡",Nan,https://www.youtube.com/watch?v=8mIpQs233hQ,https://i.ytimg.com/vi/IS_mantk3tA/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB1SM-OkmkvaNvpH4Bt2vVhJhB3UQ
14,14,Berge - Kreise aus Licht - Tour Trailer 2019,7 å€‹æœˆå‰,"è§€çœ‹æ¬¡æ•¸ï¼š7,723æ¬¡","NEUE TERMINE: http://bit.ly/kreiseauslichttour Mo., 9. Sep. 2019 Hamburg, Fabrik Di., 10. Sep. 2019 Essen, Zeche Carl Mi., 11.",https://www.youtube.com/watch?v=RTkGOGrOfeQ,https://i.ytimg.com/vi/c8LuwE6eDrs/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD4i46FkTYKnOBNScRuPzRXsCjMcg
15,15,Berge - Ich bin hier (acoustic Clip),4 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š181,888æ¬¡",Akustik-Video zu 'Ich bin hier' von Berge Hier gibts das Album 'Vor uns die Sinnflut': https://lnk.to/Berge_VorUnsDieSinnflutÂ ...,https://www.youtube.com/watch?v=KWjv4Jl0SHY,https://i.ytimg.com/vi/JgfRLTElfC0/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAoqbC3FOQbhQBWUdt74twSeB4knA
16,16,PAIUTE BERGE - ONA,2 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š431,691æ¬¡",VIZUÃL:JACOB DUB: https://www.facebook.com/Jacobakapollux?fref=ts&__nodl FACEBOOK: https://www.facebook.com/KushSniÂ ...,https://www.youtube.com/watch?v=gFaUYTfPvTk,https://i.ytimg.com/vi/k-ey-iHH1uM/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAdbZF9qE2a0MXx7mDdDXFpH600GQ
17,17,"Berge Bureya, SMIT tugboats and KRVE boatmen at the Port of Rotterdam.",6 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š351,483æ¬¡","Deep draught bulkcarrier Berge Bureya arriving at Rotterdam Europoort EECV terminal, March 27th 2013. Harbour tugboats SmitÂ ...",https://www.youtube.com/watch?v=c8LuwE6eDrs,https://i.ytimg.com/vi/KWjv4Jl0SHY/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAV7HZMHMqUrnohzuC4lFjC6vvlhw
18,18,Berge - Du kannst dein Himmel sein (acoustic Clip),3 å¹´å‰,"è§€çœ‹æ¬¡æ•¸ï¼š638,976æ¬¡",Akustik-Video zu 'Du kannst dein Himmel sein' von Berge Hier gibts das Album 'Vor uns die Sinnflut':Â ...,https://www.youtube.com/watch?v=Qjt_atFP0IE,https://i.ytimg.com/vi/x_Z1aELLaYw/hqdefault.jpg?sqp=-oaymwEjCPYBEIoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAolcemn8d6KgnzUZ8379Hd6QBpBg
